protein	drug_a	drug_b	n_a	n_b	shared	jaccard	overlap_coef
CA2 (P00918)	1AVN	1OQ5	99	1	0	0.000	0.000
CA2 (P00918)	1AVN	2AW1	99	1	1	0.010	1.000
CA2 (P00918)	1AVN	2POU	99	2	2	0.020	1.000
CA2 (P00918)	1AVN	1CIL	99	3	2	0.020	0.667
CA2 (P00918)	1OQ5	2AW1	1	1	0	0.000	0.000
CA2 (P00918)	1OQ5	2POU	1	2	0	0.000	0.000
CA2 (P00918)	1OQ5	1CIL	1	3	0	0.000	0.000
CA2 (P00918)	2AW1	2POU	1	2	0	0.000	0.000
CA2 (P00918)	2AW1	1CIL	1	3	0	0.000	0.000
CA2 (P00918)	2POU	1CIL	2	3	2	0.667	1.000
PDE5A (O76074)	6L6E	1XOZ	0	0	0	nan	nan
PDE5A (O76074)	6L6E	1UHO	0	2	0	0.000	nan
PDE5A (O76074)	1XOZ	1UHO	0	2	0	0.000	nan
PXR/NR1I2 (O75469)	7AXA	7AXK	0	0	0	nan	nan
PXR/NR1I2 (O75469)	7AXA	6HJ2	0	0	0	nan	nan
PXR/NR1I2 (O75469)	7AXK	6HJ2	0	0	0	nan	nan
